EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,INJURIES_DIRECT,DEATHS_DIRECT
122137,COLORADO,2008,August,High Wind,6,0
132010,LOUISIANA,2008,August,Excessive Heat,0,1
130064,MASSACHUSETTS,2008,August,Lightning,2,0
130065,MASSACHUSETTS,2008,August,Thunderstorm Wind,1,0
130977,GEORGIA,2008,August,Lightning,1,0
130967,GEORGIA,2008,August,Thunderstorm Wind,1,0
125440,OKLAHOMA,2008,August,Heat,0,1
127671,FLORIDA,2008,August,Rip Current,1,1
127674,FLORIDA,2008,August,Rip Current,0,1
132121,TEXAS,2008,August,Thunderstorm Wind,1,0
130074,MASSACHUSETTS,2008,August,Lightning,1,0
130839,FLORIDA,2008,August,Rip Current,0,1
137035,GULF OF MEXICO,2008,August,Marine Strong Wind,0,1
113662,ARIZONA,2008,August,Thunderstorm Wind,2,0
113664,ARIZONA,2008,August,Flash Flood,0,3
127679,FLORIDA,2008,August,Rip Current,1,1
130841,ALABAMA,2008,August,Rip Current,0,1
132012,LOUISIANA,2008,August,Excessive Heat,0,1
131250,ILLINOIS,2008,August,Thunderstorm Wind,1,0
131667,ILLINOIS,2008,August,Thunderstorm Wind,1,0
123683,SOUTH DAKOTA,2008,August,Lightning,3,0
134188,SOUTH DAKOTA,2008,August,Thunderstorm Wind,1,0
134714,NEVADA,2008,August,Heat,0,2
122947,WISCONSIN,2008,August,Thunderstorm Wind,4,0
115025,NEVADA,2008,August,Lightning,2,0
133942,NEW HAMPSHIRE,2008,August,Flash Flood,2,1
130842,FLORIDA,2008,August,Lightning,1,0
132683,OKLAHOMA,2008,August,Thunderstorm Wind,4,0
133787,NEW YORK,2008,August,Lightning,1,0
134715,NEVADA,2008,August,Heat,0,2
133890,MICHIGAN,2008,August,Rip Current,0,1
131260,FLORIDA,2008,August,Lightning,3,0
130877,ALABAMA,2008,August,Rip Current,0,1
133209,GEORGIA,2008,August,Thunderstorm Wind,2,0
132812,DELAWARE,2008,August,Heavy Rain,1,0
133789,FLORIDA,2008,August,Tropical Storm,1,0
133793,FLORIDA,2008,August,Tropical Storm,1,0
132047,FLORIDA,2008,August,Tropical Storm,1,0
130573,WASHINGTON,2008,August,Thunderstorm Wind,0,1
134493,FLORIDA,2008,August,Tornado,2,0
286335,FLORIDA,2008,August,High Surf,0,1
134716,NEVADA,2008,August,Heat,0,1
134055,FLORIDA,2008,August,Tropical Storm,0,1
133243,FLORIDA,2008,August,Tropical Storm,0,1
133233,GEORGIA,2008,August,Tropical Storm,0,1
131570,LAKE SUPERIOR,2008,August,Marine Strong Wind,0,1
133477,ALABAMA,2008,August,Tropical Depression,0,1
155134,GEORGIA,2008,August,Flash Flood,0,1
131757,NEW JERSEY,2008,August,Rip Current,0,1
126897,IDAHO,2008,August,Wildfire,0,1
127425,CALIFORNIA,2008,August,Flash Flood,0,1
122575,ARIZONA,2008,August,Flash Flood,0,1
133923,ATLANTIC NORTH,2008,August,Marine Strong Wind,0,1
132129,TEXAS,2008,August,Lightning,1,0
133006,GEORGIA,2008,August,Tornado,3,0
134108,MISSOURI,2008,August,Thunderstorm Wind,20,0
123256,ARIZONA,2008,August,Thunderstorm Wind,1,0
133821,OKLAHOMA,2008,August,Thunderstorm Wind,2,0
133854,FLORIDA,2008,August,Tropical Storm,0,1
127724,CALIFORNIA,2008,August,Hail,2,0
131410,FLORIDA,2008,August,Rip Current,0,2
129975,NORTH CAROLINA,2008,August,Rip Current,0,1
131411,FLORIDA,2008,August,Rip Current,1,1
127737,CALIFORNIA,2008,August,Strong Wind,1,0
135001,LOUISIANA,2008,September,Hurricane (Typhoon),0,1
134988,LOUISIANA,2008,September,Hurricane (Typhoon),0,2
129952,NEVADA,2008,September,Strong Wind,2,0
136819,LOUISIANA,2008,September,Hurricane (Typhoon),0,1
125967,PUERTO RICO,2008,September,Flash Flood,0,2
135976,LOUISIANA,2008,September,Tropical Storm,3,1
132019,NEW JERSEY,2008,September,Rip Current,6,0
136811,LOUISIANA,2008,September,Tornado,2,2
129304,ILLINOIS,2008,September,Lightning,1,0
134717,NEVADA,2008,September,Heat,0,2
136443,SOUTH CAROLINA,2008,September,Heavy Rain,0,1
136555,CONNECTICUT,2008,September,Flash Flood,0,1
136034,NEW JERSEY,2008,September,Rip Current,3,1
134754,FLORIDA,2008,September,Rip Current,0,1
133838,ALABAMA,2008,September,Lightning,1,0
135416,UTAH,2008,September,Flash Flood,2,2
134718,NEVADA,2008,September,Heat,0,1
134679,GEORGIA,2008,September,Lightning,12,0
125597,TEXAS,2008,September,High Surf,2,1
136896,TEXAS,2008,September,Storm Surge/Tide,0,1
135396,KANSAS,2008,September,Flash Flood,1,1
136422,TEXAS,2008,September,Storm Surge/Tide,0,12
134628,KANSAS,2008,September,Heavy Rain,1,0
136500,TEXAS,2008,September,Hurricane (Typhoon),0,1
136484,TEXAS,2008,September,Hurricane (Typhoon),1,0
135506,ILLINOIS,2008,September,Flash Flood,0,1
136483,TEXAS,2008,September,Tropical Storm,2,0
136490,LOUISIANA,2008,September,Tropical Storm,4,0
136488,LOUISIANA,2008,September,Tropical Storm,2,0
136561,ILLINOIS,2008,September,Flood,0,1
136191,ILLINOIS,2008,September,Flood,3,0
130303,ARKANSAS,2008,September,Tropical Storm,1,0
135170,KANSAS,2008,September,Flood,0,1
138202,MISSOURI,2008,September,Flood,0,1
134930,ARKANSAS,2008,September,Tropical Storm,1,0
134927,ARKANSAS,2008,September,Tropical Storm,0,1
134926,ARKANSAS,2008,September,Tropical Storm,1,0
134934,MISSOURI,2008,September,Tropical Storm,2,0
125681,MISSOURI,2008,September,High Wind,1,0
136941,MISSOURI,2008,September,Flash Flood,0,3
135639,INDIANA,2008,September,Flash Flood,0,2
125754,KENTUCKY,2008,September,High Wind,1,0
125753,KENTUCKY,2008,September,High Wind,1,0
125746,KENTUCKY,2008,September,High Wind,1,0
125757,KENTUCKY,2008,September,High Wind,17,0
125755,KENTUCKY,2008,September,High Wind,2,0
125752,KENTUCKY,2008,September,High Wind,17,0
125778,INDIANA,2008,September,High Wind,1,0
134963,INDIANA,2008,September,High Wind,4,0
135169,KENTUCKY,2008,September,High Wind,2,1
134966,INDIANA,2008,September,High Wind,0,2
134970,INDIANA,2008,September,High Wind,0,1
135157,KENTUCKY,2008,September,High Wind,4,0
134761,FLORIDA,2008,September,Rip Current,0,1
135162,KENTUCKY,2008,September,High Wind,1,0
134610,OHIO,2008,September,High Wind,1,0
134220,INDIANA,2008,September,High Wind,0,1
134219,INDIANA,2008,September,High Wind,0,1
134609,OHIO,2008,September,High Wind,0,1
134594,OHIO,2008,September,High Wind,0,2
133836,INDIANA,2008,September,High Wind,2,0
135602,ILLINOIS,2008,September,Flood,5,0
135350,OHIO,2008,September,High Wind,2,0
135377,OHIO,2008,September,High Wind,1,1
134604,OHIO,2008,September,High Wind,0,1
136415,OHIO,2008,September,High Wind,0,1
135462,OHIO,2008,September,High Wind,2,0
136413,OHIO,2008,September,High Wind,2,0
134275,PENNSYLVANIA,2008,September,High Wind,0,1
126669,PENNSYLVANIA,2008,September,High Wind,2,0
134762,FLORIDA,2008,September,Lightning,2,0
136745,PUERTO RICO,2008,September,Flash Flood,0,1
137026,PUERTO RICO,2008,September,Flash Flood,0,1
137015,PUERTO RICO,2008,September,Flood,0,1
137027,RHODE ISLAND,2008,September,High Surf,0,2
139040,NEW YORK,2008,October,Lightning,1,0
135137,CALIFORNIA,2008,October,Winter Weather,0,1
130566,ARKANSAS,2008,October,Flash Flood,1,0
130580,ARKANSAS,2008,October,Flood,0,1
134702,CALIFORNIA,2008,October,Winter Weather,0,2
137902,IDAHO,2008,October,Heavy Snow,2,1
135351,FLORIDA,2008,October,Rip Current,0,1
135664,HAWAII,2008,October,High Surf,0,3
137574,NEW JERSEY,2008,October,Wildfire,5,0
138801,KANSAS,2008,October,Thunderstorm Wind,2,0
134888,FLORIDA,2008,October,Rip Current,0,1
137081,FLORIDA,2008,October,Rip Current,1,0
133629,OREGON,2008,October,High Surf,0,2
138869,ILLINOIS,2008,October,High Wind,1,0
139104,MISSOURI,2008,October,Lightning,14,0
146558,COLORADO,2008,November,Wildfire,1,0
140235,NEW JERSEY,2008,November,High Surf,0,1
141521,SOUTH DAKOTA,2008,November,Blizzard,0,1
143061,OKLAHOMA,2008,November,Tornado,2,0
137933,COLORADO,2008,November,High Wind,1,0
135141,NORTH CAROLINA,2008,November,Tornado,2,1
135143,NORTH CAROLINA,2008,November,Tornado,4,1
142920,NEW JERSEY,2008,November,Strong Wind,0,1
140982,NEW JERSEY,2008,November,Thunderstorm Wind,0,1
143449,ILLINOIS,2008,December,Cold/Wind Chill,0,1
143468,ILLINOIS,2008,December,Cold/Wind Chill,0,3
139593,COLORADO,2008,December,Avalanche,1,0
143475,ILLINOIS,2008,December,Cold/Wind Chill,0,1
141726,TEXAS,2008,December,Tornado,1,0
141729,TEXAS,2008,December,Thunderstorm Wind,1,0
141727,TEXAS,2008,December,Tornado,3,0
140476,TEXAS,2008,December,Winter Weather,0,1
140477,TEXAS,2008,December,Winter Weather,7,0
139763,LOUISIANA,2008,December,Tornado,1,0
142253,MISSISSIPPI,2008,December,Tornado,2,0
137470,SOUTH CAROLINA,2008,December,Thunderstorm Wind,4,0
142546,MONTANA,2008,December,Blizzard,0,1
144603,HAWAII,2008,December,Flash Flood,1,0
147054,UTAH,2008,December,Avalanche,0,1
146574,COLORADO,2008,December,Avalanche,0,1
143439,ILLINOIS,2008,December,Cold/Wind Chill,0,1
146142,ARKANSAS,2008,December,Cold/Wind Chill,0,1
145355,CALIFORNIA,2008,December,Heavy Rain,14,0
137962,ARIZONA,2008,December,Heavy Snow,10,0
138168,NEW MEXICO,2008,December,Heavy Snow,0,2
146272,CALIFORNIA,2008,December,Avalanche,1,0
147079,CALIFORNIA,2008,December,Flash Flood,3,0
146882,COLORADO,2008,December,Avalanche,0,1
144481,NEVADA,2008,December,Cold/Wind Chill,0,1
143477,ILLINOIS,2008,December,Cold/Wind Chill,0,5
148133,WISCONSIN,2008,December,Cold/Wind Chill,0,1
148145,WISCONSIN,2008,December,Cold/Wind Chill,0,1
144478,OHIO,2008,December,Extreme Cold/Wind Chill,0,1
141127,WASHINGTON,2008,December,Heavy Snow,1,0
147135,NORTH DAKOTA,2008,December,Cold/Wind Chill,0,1
143653,NEW JERSEY,2008,December,Winter Weather,1,0
143399,PENNSYLVANIA,2008,December,Winter Weather,5,0
147801,UTAH,2008,December,Avalanche,0,2
146518,IDAHO,2008,December,Blizzard,0,1
148072,NEW JERSEY,2008,December,Strong Wind,2,2
146289,CALIFORNIA,2008,December,Avalanche,0,1
146179,COLORADO,2008,December,Avalanche,0,2
141321,WASHINGTON,2008,December,Heavy Snow,0,1
145586,TEXAS,2008,December,Thunderstorm Wind,1,0
145585,TEXAS,2008,December,Thunderstorm Wind,2,0
142065,WYOMING,2008,December,Avalanche,0,1
149505,ILLINOIS,2008,December,Strong Wind,5,0
140663,ALABAMA,2008,December,Lightning,1,0
141329,WASHINGTON,2008,December,Heavy Snow,2,0
142066,WYOMING,2008,December,Avalanche,5,0
146883,COLORADO,2008,December,Avalanche,1,0
147850,UTAH,2008,December,Avalanche,0,1
144454,NEW JERSEY,2008,December,High Wind,1,0
143981,VIRGINIA,2008,December,Strong Wind,0,1
142491,NEW MEXICO,2009,January,Extreme Cold/Wind Chill,0,1
147149,OREGON,2009,January,Landslide,5,0
146508,OREGON,2009,January,Flood,0,1
142215,WYOMING,2009,January,Avalanche,0,1
152139,WISCONSIN,2009,January,Winter Weather,60,0
152147,WISCONSIN,2009,January,Winter Weather,177,0
150423,ILLINOIS,2009,January,Extreme Cold/Wind Chill,0,1
139622,NEW MEXICO,2009,January,Heavy Snow,0,1
150422,ILLINOIS,2009,January,Extreme Cold/Wind Chill,0,1
152629,ALABAMA,2009,January,Flash Flood,1,2
149884,CONNECTICUT,2009,January,Ice Storm,3,1
150091,CONNECTICUT,2009,January,Winter Weather,1,1
151707,NORTH CAROLINA,2009,January,Landslide,2,0
141209,WYOMING,2009,January,High Wind,1,0
149191,GEORGIA,2009,January,Strong Wind,1,0
150257,GEORGIA,2009,January,Strong Wind,1,0
149677,ILLINOIS,2009,January,Cold/Wind Chill,0,1
148798,MINNESOTA,2009,January,Blizzard,0,1
152712,KANSAS,2009,January,High Wind,1,0
152393,WISCONSIN,2009,January,Extreme Cold/Wind Chill,0,1
146250,FLORIDA,2009,January,Thunderstorm Wind,1,0
152257,WISCONSIN,2009,January,Cold/Wind Chill,2,0
148886,WISCONSIN,2009,January,Cold/Wind Chill,0,1
144479,OHIO,2009,January,Extreme Cold/Wind Chill,0,1
148852,MINNESOTA,2009,January,Cold/Wind Chill,0,2
149708,ILLINOIS,2009,January,Extreme Cold/Wind Chill,0,1
152241,WISCONSIN,2009,January,Extreme Cold/Wind Chill,2,0
141258,IOWA,2009,January,Extreme Cold/Wind Chill,0,1
149817,OREGON,2009,January,High Wind,2,0
150036,DELAWARE,2009,January,Winter Weather,10,0
150030,NEW JERSEY,2009,January,Winter Weather,5,0
149470,DELAWARE,2009,January,Winter Weather,5,0
149323,PENNSYLVANIA,2009,January,Winter Weather,10,0
149459,NEW JERSEY,2009,January,Winter Weather,0,1
149451,NEW JERSEY,2009,January,Winter Weather,8,0
142139,OKLAHOMA,2009,January,Wildfire,1,0
150424,ILLINOIS,2009,January,Extreme Cold/Wind Chill,0,1
145025,FLORIDA,2009,January,Extreme Cold/Wind Chill,0,1
148542,TEXAS,2009,January,Wildfire,1,0
144545,PUERTO RICO,2009,January,Flood,0,1
150426,ILLINOIS,2009,January,Extreme Cold/Wind Chill,0,1
151448,WISCONSIN,2009,January,Cold/Wind Chill,0,1
151449,WISCONSIN,2009,January,Cold/Wind Chill,0,1
150425,ILLINOIS,2009,January,Extreme Cold/Wind Chill,0,1
150817,MINNESOTA,2009,January,Extreme Cold/Wind Chill,0,1
150816,MINNESOTA,2009,January,Extreme Cold/Wind Chill,0,1
152753,OKLAHOMA,2009,January,Winter Storm,0,1
152771,TEXAS,2009,January,Winter Weather,0,1
152542,ARKANSAS,2009,January,Ice Storm,1,0
152524,OKLAHOMA,2009,January,Winter Storm,1,0
148731,ARKANSAS,2009,January,Ice Storm,0,1
148735,ARKANSAS,2009,January,Ice Storm,0,1
148727,ARKANSAS,2009,January,Ice Storm,0,1
148740,TENNESSEE,2009,January,Ice Storm,0,1
148822,KENTUCKY,2009,January,Ice Storm,1,1
143094,KENTUCKY,2009,January,Winter Storm,0,1
152047,DELAWARE,2009,January,Winter Storm,5,0
152046,DELAWARE,2009,January,Winter Storm,10,0
152048,DELAWARE,2009,January,Winter Weather,5,0
149357,TEXAS,2009,January,Ice Storm,0,1
152085,PENNSYLVANIA,2009,January,Winter Storm,12,0
152083,PENNSYLVANIA,2009,January,Winter Storm,12,0
152079,PENNSYLVANIA,2009,January,Winter Storm,5,0
152080,PENNSYLVANIA,2009,January,Winter Storm,5,0
170843,COLORADO,2009,January,Avalanche,1,0
144480,OHIO,2009,February,Extreme Cold/Wind Chill,0,1
154215,ILLINOIS,2009,February,Extreme Cold/Wind Chill,0,1
156933,FLORIDA,2009,February,Cold/Wind Chill,0,1
154481,WISCONSIN,2009,February,Extreme Cold/Wind Chill,0,1
147642,IOWA,2009,February,High Wind,1,0
154267,OKLAHOMA,2009,February,Tornado,46,8
336399,OKLAHOMA,2009,February,Thunderstorm Wind,1,0
155096,TEXAS,2009,February,Thunderstorm Wind,3,0
150905,ARKANSAS,2009,February,Thunderstorm Wind,3,0
149420,HAWAII,2009,February,Tornado,1,0
